year,city,country,avg_temp
1856,Abuja,Nigeria,26.93
1857,Abuja,Nigeria,24.67
1858,Abuja,Nigeria,25.87
1859,Abuja,Nigeria,25.31
1860,Abuja,Nigeria,25.52
1861,Abuja,Nigeria,25.56
1862,Abuja,Nigeria,26.94
1863,Abuja,Nigeria,
1864,Abuja,Nigeria,
1865,Abuja,Nigeria,
1866,Abuja,Nigeria,
1867,Abuja,Nigeria,
1868,Abuja,Nigeria,
1869,Abuja,Nigeria,
1870,Abuja,Nigeria,
1871,Abuja,Nigeria,
1872,Abuja,Nigeria,
1873,Abuja,Nigeria,25.77
1874,Abuja,Nigeria,25.80
1875,Abuja,Nigeria,25.42
1876,Abuja,Nigeria,25.72
1877,Abuja,Nigeria,25.97
1878,Abuja,Nigeria,25.98
1879,Abuja,Nigeria,25.36
1880,Abuja,Nigeria,25.60
1881,Abuja,Nigeria,25.93
1882,Abuja,Nigeria,25.58
1883,Abuja,Nigeria,25.90
1884,Abuja,Nigeria,26.07
1885,Abuja,Nigeria,24.84
1886,Abuja,Nigeria,25.38
1887,Abuja,Nigeria,24.82
1888,Abuja,Nigeria,25.15
1889,Abuja,Nigeria,25.21
1890,Abuja,Nigeria,24.48
1891,Abuja,Nigeria,25.02
1892,Abuja,Nigeria,25.21
1893,Abuja,Nigeria,25.21
1894,Abuja,Nigeria,25.38
1895,Abuja,Nigeria,25.58
1896,Abuja,Nigeria,25.46
1897,Abuja,Nigeria,25.93
1898,Abuja,Nigeria,25.43
1899,Abuja,Nigeria,25.83
1900,Abuja,Nigeria,25.95
1901,Abuja,Nigeria,25.84
1902,Abuja,Nigeria,25.52
1903,Abuja,Nigeria,25.50
1904,Abuja,Nigeria,25.07
1905,Abuja,Nigeria,25.40
1906,Abuja,Nigeria,25.63
1907,Abuja,Nigeria,25.35
1908,Abuja,Nigeria,25.63
1909,Abuja,Nigeria,25.86
1910,Abuja,Nigeria,25.78
1911,Abuja,Nigeria,25.53
1912,Abuja,Nigeria,25.65
1913,Abuja,Nigeria,26.21
1914,Abuja,Nigeria,26.37
1915,Abuja,Nigeria,26.12
1916,Abuja,Nigeria,25.92
1917,Abuja,Nigeria,26.64
1918,Abuja,Nigeria,25.93
1919,Abuja,Nigeria,26.50
1920,Abuja,Nigeria,25.94
1921,Abuja,Nigeria,26.31
1922,Abuja,Nigeria,26.36
1923,Abuja,Nigeria,26.11
1924,Abuja,Nigeria,26.41
1925,Abuja,Nigeria,25.79
1926,Abuja,Nigeria,26.48
1927,Abuja,Nigeria,26.36
1928,Abuja,Nigeria,26.33
1929,Abuja,Nigeria,26.09
1930,Abuja,Nigeria,26.48
1931,Abuja,Nigeria,26.82
1932,Abuja,Nigeria,26.25
1933,Abuja,Nigeria,26.50
1934,Abuja,Nigeria,26.31
1935,Abuja,Nigeria,26.47
1936,Abuja,Nigeria,26.37
1937,Abuja,Nigeria,26.44
1938,Abuja,Nigeria,26.63
1939,Abuja,Nigeria,26.08
1940,Abuja,Nigeria,26.45
1941,Abuja,Nigeria,26.99
1942,Abuja,Nigeria,26.76
1943,Abuja,Nigeria,26.28
1944,Abuja,Nigeria,26.48
1945,Abuja,Nigeria,26.34
1946,Abuja,Nigeria,26.26
1947,Abuja,Nigeria,26.60
1948,Abuja,Nigeria,26.04
1949,Abuja,Nigeria,26.45
1950,Abuja,Nigeria,26.21
1951,Abuja,Nigeria,26.20
1952,Abuja,Nigeria,26.09
1953,Abuja,Nigeria,26.23
1954,Abuja,Nigeria,25.95
1955,Abuja,Nigeria,25.91
1956,Abuja,Nigeria,25.93
1957,Abuja,Nigeria,26.12
1958,Abuja,Nigeria,26.37
1959,Abuja,Nigeria,26.31
1960,Abuja,Nigeria,26.19
1961,Abuja,Nigeria,25.93
1962,Abuja,Nigeria,26.05
1963,Abuja,Nigeria,26.49
1964,Abuja,Nigeria,26.08
1965,Abuja,Nigeria,26.19
1966,Abuja,Nigeria,26.22
1967,Abuja,Nigeria,26.01
1968,Abuja,Nigeria,26.29
1969,Abuja,Nigeria,26.47
1970,Abuja,Nigeria,26.41
1971,Abuja,Nigeria,26.27
1972,Abuja,Nigeria,26.09
1973,Abuja,Nigeria,26.78
1974,Abuja,Nigeria,26.03
1975,Abuja,Nigeria,25.89
1976,Abuja,Nigeria,26.17
1977,Abuja,Nigeria,26.43
1978,Abuja,Nigeria,26.14
1979,Abuja,Nigeria,26.46
1980,Abuja,Nigeria,26.41
1981,Abuja,Nigeria,26.20
1982,Abuja,Nigeria,26.28
1983,Abuja,Nigeria,26.49
1984,Abuja,Nigeria,26.41
1985,Abuja,Nigeria,26.32
1986,Abuja,Nigeria,26.38
1987,Abuja,Nigeria,27.06
1988,Abuja,Nigeria,26.49
1989,Abuja,Nigeria,25.82
1990,Abuja,Nigeria,26.74
1991,Abuja,Nigeria,26.39
1992,Abuja,Nigeria,26.08
1993,Abuja,Nigeria,26.44
1994,Abuja,Nigeria,26.18
1995,Abuja,Nigeria,26.62
1996,Abuja,Nigeria,26.58
1997,Abuja,Nigeria,26.48
1998,Abuja,Nigeria,27.04
1999,Abuja,Nigeria,26.85
2000,Abuja,Nigeria,26.32
2001,Abuja,Nigeria,26.58
2002,Abuja,Nigeria,26.95
2003,Abuja,Nigeria,26.84
2004,Abuja,Nigeria,26.95
2005,Abuja,Nigeria,27.09
2006,Abuja,Nigeria,27.24
2007,Abuja,Nigeria,27.20
2008,Abuja,Nigeria,26.75
2009,Abuja,Nigeria,27.19
2010,Abuja,Nigeria,27.35
2011,Abuja,Nigeria,27.09
2012,Abuja,Nigeria,26.93
2013,Abuja,Nigeria,27.25
